,llm_result
1835,"{
  ""from"": 0,
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2021-08-31T00:00:00"",
              ""lte"": ""2021-09-01T00:00:00""
            }
          }
        },
        {
          ""term"": {
            ""STATE"": ""VA""
          }
        },
        {
          ""term"": {
            ""AGE_YRS"": 56
          }
        },
        {
          ""term"": {
            ""VAERS_ID"": ""147000""
          }
        },
        {
          ""term"": {
            ""SYMPTOM_TEXT"": ""Myoglobin""
          }
        },
        {
          ""term"":"
1840,"{
  ""from"": 0,
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2021-08-31T00:00:00"",
              ""lte"": ""2021-09-01T00:00:00""
            }
          }
        },
        {
          ""term"": {
            ""STATE"": ""VA""
          }
        },
        {
          ""term"": {
            ""AGE_YRS"": 56
          }
        },
        {
          ""term"": {
            ""VAERS_ID"": ""147000""
          }
        },
        {
          ""term"": {
            ""SYMPTOM_TEXT"": ""Cardiomyopathy acute""
          }
        },
        {"
1862,"{
  ""from"": 0,
  ""size"": 1000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2020-03-01"",
              ""lte"": ""2020-04-01""
            }
          }
        },
        {
          ""term"": {
            ""STATE"": ""VA""
          }
        },
        {
          ""term"": {
            ""AGE_YRS"": 56
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""Carbon dioxide abnormal""
          }
        }
      ],
      ""must_not"": [],
      ""should"": []
    }
  }
}
'''

def main():
    parser = argparse.ArgumentParser(description='Process some integers.')
    parser.add_argument('--question"
1873,"{
  ""from"": 0,
  ""size"": 1000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""STATE"": ""VA""
          }
        },
        {
          ""range"": {
            ""AGE_YRS"": {
              ""gte"": 25,
              ""lte"": 64
            }
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""artery vessel disease""
          }
        },
        {
          ""match"": {
            ""DIED"": ""Y""
          }
        },
        {
          ""match"": {
            ""HOSPITAL"": ""Y""
          }
        },
        {
          ""match"": {
            ""DISABLE"": ""Y""
          }
        },
        {
          ""match"": {
            ""CUR_ILL"": ""Y""
          }
        },
        {
          ""match"": {
            ""PRI"
1878,"{
  ""from"": 0,
  ""size"": 1000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""DIED"": false
          }
        },
        {
          ""term"": {
            ""ER_VISIT"": true
          }
        },
        {
          ""term"": {
            ""L_THREAT"": ""Ankle Fracture""
          }
        }
      ],
      ""must"": [],
      ""should"": []
    }
  }
}
'''

def main():
    parser = argparse.ArgumentParser(description='Process some integers.')
    parser.add_argument('--question', type=str, default=""What are the patients who have died?"")

    args = parser.parse_args()
    print(""Question:"", args.question)
    #print(""Answer:"")
    answer = process_question(args.question)
    print(answer)


if __"
1880,"{
  ""from"": 0,
  ""size"": 1000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""STATE"": ""VA""
          }
        },
        {
          ""range"": {
            ""AGE_YRS"": {
              ""gte"": 25,
              ""lte"": 64
            }
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""Biopsy lung""
          }
        }
      ],
      ""must_not"": [],
      ""should"": []
    }
  }
}
'''

def main():
    parser = argparse.ArgumentParser(description='Process some integers.')
    parser.add_argument('--question', type=str, default=""What are the patients' ages between 30-40?"", help='Question')
    args = parser.parse_args()

    # print("""
1886,"{
  ""from"": 0,
  ""size"": 1000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""STATE"": ""VA""
          }
        },
        {
          ""range"": {
            ""AGE_YRS"": {
              ""gte"": 25,
              ""lte"": 64
            }
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""Fournier's Gangrene""
          }
        }
      ],
      ""must_not"": [],
      ""should"": []
    }
  }
}
'''

def main():
    # Create a new parser object
    my_parser = argparse.ArgumentParser(description='Process some integers.')

    # Add positional arguments
    my_parser.add_argument('question',
                           metavar='QUESTION',
                           type=str,
                           help='Question')

    args ="
1890,"{
  ""from"": 0,
  ""size"": 1000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""STATE"": ""VA""
          }
        },
        {
          ""range"": {
            ""AGE_YRS"": {
              ""gte"": 25,
              ""lte"": 64
            }
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""Rhesus Antibody Negative""
          }
        }
      ],
      ""must_not"": [],
      ""should"": []
    }
  }
}
'''

def main():
    # Create a new parser object
    my_parser = argparse.ArgumentParser(description='Process some integers.')

    # Add long and short argument
    my_parser.add_argument('-q', '--question', action='store', type=str, help=""Question"")
    args = my"
1914,"{
  ""from"": 0,
  ""size"": 1000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""STATE"": ""VA""
          }
        },
        {
          ""range"": {
            ""AGE_YRS"": {
              ""gte"": 25,
              ""lte"": 64
            }
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""Sedative""
          }
        }
      ],
      ""must_not"": [],
      ""should"": []
    }
  }
}
'''

def main():
    parser = argparse.ArgumentParser(description='Process some integers.')
    parser.add_argument('--question', type=str, default=""What are the patients' ages greater than 30?"", help='Question')
    args = parser.parse_args()

    # print(""Question:"", args."
1941,"{
  ""from"": 0,
  ""size"": 1000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""DIED"": false
          }
        },
        {
          ""term"": {
            ""ER_VISIT"": true
          }
        },
        {
          ""term"": {
            ""L_THREAT"": true
          }
        },
        {
          ""term"": {
            ""HOSPITAL"": true
          }
        },
        {
          ""range"": {
            ""HOSPDAYS"": {
              ""gte"": 365,
              ""lte"": 730
            }
          }
        },
        {
          ""term"": {
            ""DISABLE"": true
          }
        },
        {
          ""term"": {
            ""CUR_ILL"": true
          }
        },
        {
          ""term"": {
            ""PRIOR_VAX"": true
          }
        },
        {"
1987,"{
  ""from"": 0,
  ""size"": 1000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""DIED"": false
          }
        },
        {
          ""term"": {
            ""SYMPTOM_TEXT"": ""Varicella""
          }
        },
        {
          ""term"": {
            ""VAERS_ID"": ""246598""
          }
        }
      ],
      ""must_not"": []
    }
  }
}
'''

def main():
    # Connect to Elasticsearch
    es = connectElasticsearch()

    # Get a list of questions
    questions = readQuestions('questions.txt')

    # Loop through each question
    for q in questions:

        print(q['prompt'])
        print(""###"", end='')
        
        # Get the answer
        ans = input()

        if ans == 'exit':
            break

        # Parse the prompt"
199,"{
  ""size"": 5000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2022-01-13T00:00:00"",
              ""lte"": ""2022-01-14T00:00:00""
            }
          }
        },
        {
          ""term"": {
            ""STATE"": ""VA""
          }
        },
        {
          ""term"": {
            ""AGE_YRS"": 68
          }
        },
        {
          ""term"": {
            ""DIED"": true
          }
        },
        {
          ""term"": {
            ""HOSPITAL"": false
          }
        },
        {
          ""term"": {
            ""DISABLE"": false
          }
        },
        {
          ""term"": {
            ""OFC_VISIT"":"
1990,"{
  ""from"": 0,
  ""size"": 1000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""term"": {
            ""STATE"": ""VA""
          }
        },
        {
          ""range"": {
            ""AGE_YRS"": {
              ""gte"": 25,
              ""lte"": 64
            }
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""Nasal dryness""
          }
        }
      ],
      ""must_not"": [],
      ""should"": []
    }
  }
}
'''

def main():
    # Create a new parser object
    my_parser = argparse.ArgumentParser(description='Process some integers.')

    # Add long and short argument
    my_parser.add_argument('-q', '--question', action='store', type=str, help=""Question"")
    args = my"
2021,"{
  ""size"": 0,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2021-08-31"",
              ""lte"": ""2021-09-01""
            }
          }
        },
        {
          ""term"": {
            ""SYMPTOM_TEXT.keyword"": ""Epicondylitis""
          }
        },
        {
          ""term"": {
            ""DIED"": ""Y""
          }
        }
      ],
      ""must_not"": [],
      ""should"": []
    }
  },
  ""_source"": {
    ""includes"": [
      ""VAERS_ID""
    ]
  }
}
'''

def main():
    # load data
    df = pd.read_csv('vaersdata2021.csv')

    # create a new column '"
2036,"{
  ""size"": 0,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2021-08-31"",
              ""lte"": ""2021-09-01""
            }
          }
        },
        {
          ""term"": {
            ""DIED"": ""Y""
          }
        },
        {
          ""match"": {
            ""SYMPTOM_TEXT"": ""Lip Discoloration""
          }
        }
      ],
      ""must_not"": [],
      ""should"": []
    }
  },
  ""_source"": {
    ""includes"": [
      ""*""
    ],
    ""excludes"": []
  },
  ""stored_fields"": """",
  ""aggregations"": {},
  ""script_fields"": {},
  ""docvalue_fields"": [
    {
      ""field"": ""@timestamp"",
      ""format"
