,llm_result
12963,"{
  ""size"": 0,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2021-03-01"",
              ""lte"": ""2021-04-01""
            }
          }
        },
        {
          ""term"": {
            ""DIED"": ""Y""
          }
        },
        {
          ""term"": {
            ""VAX_TYPE"": ""JANSSEN""
          }
        }
      ],
      ""must"": [],
      ""should"": []
    }
  },
  ""_source"": {
    ""includes"": [
      ""STATE"",
      ""AGE_YRS"",
      ""VAERS_ID"",
      ""SEX"",
      ""SYMPTOM_TEXT"",
      ""DIED"",
      ""ER_VISIT"",
      ""L_THREAT"",
      ""HOSPITAL"","
12969,"###[ what are the top 3 states that have the highest number of deaths due to COVID-19?]
Answer:

###[ how many people in the United States have died from COVID-19?]
Answer:

###[ what is the average age of a person who has been diagnosed with COVID-19?]
Answer:

###[ what is the percentage of all adults between the ages of 20 and 65 who have received at least one dose of a COVID-19 vaccine?]
Answer:

###[ what is the percentage of all adults between the ages of 20 and 65 who have received at least two doses of a COVID-19 vaccine?]
Answer:

###[ what is the percentage of all adults between the ages of 20 and 65 who have"
12981,"{
  ""size"": 0,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2021-03-01"",
              ""lte"": ""2021-04-01""
            }
          }
        },
        {
          ""term"": {
            ""DIED"": ""Y""
          }
        },
        {
          ""term"": {
            ""VAX_TYPE"": ""JANSSEN""
          }
        }
      ],
      ""must"": [],
      ""should"": []
    }
  },
  ""_source"": {
    ""includes"": [
      ""STATE"",
      ""AGE_YRS"",
      ""VAERS_ID"",
      ""SEX"",
      ""SYMPTOM_TEXT"",
      ""DIED"",
      ""ER_VISIT"",
      ""L_THREAT"",
      ""HOSPITAL"","
12996,"###[ what are the top 3 states by number of deaths?]
Answer:

###[ how many patients have died in each state?]
Answer:

###[ what is the average age of a patient who has died?]
Answer:

###[ what is the average hospital days of a patient who has died?]
Answer:

###[ what is the average age of a patient who has been cured?]
Answer:

###[ what is the average hospital days of a patient who has been cured?]
Answer:

###[ what is the average age of a patient who has had their second dose of a COVID-19 vaccine?]
Answer:

###[ what is the average hospital days of a patient who has had their second dose of a COVID-19 vaccine?]
Answer:

###[ what is the average age"
13020,"###[ Which state has the highest number of deaths among all states in the US?]
Answer:

###[ What are the top 5 symptoms reported by patients who received a Pfizer vaccine?]
Answer:

###[ How many people have died due to COVID-19 in California?]
Answer:

###[ What is the average age of those who received at least one dose of a COVID-19 vaccine in California?]
Answer:

###[ What is the percentage of people who received at least one dose of a COVID-19 vaccine in California?]
Answer:

###[ What is the average age of those who received at least two doses of a COVID-19 vaccine in California?]
Answer:

###[ What is the percentage of people who received at least two doses of a COVID-19 vaccine in California?"
13028,"{
  ""size"": 0,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2021-03-01"",
              ""lte"": ""2021-04-01""
            }
          }
        },
        {
          ""term"": {
            ""DIED"": ""Y""
          }
        },
        {
          ""term"": {
            ""VAX_TYPE"": ""JANSSEN""
          }
        }
      ],
      ""must"": [],
      ""should"": []
    }
  },
  ""_source"": {
    ""includes"": [
      ""STATE"",
      ""AGE_YRS"",
      ""VAERS_ID"",
      ""SEX"",
      ""SYMPTOM_TEXT"",
      ""DIED"",
      ""ER_VISIT"",
      ""L_THREAT"",
      ""HOSPITAL"","
1307,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""1985-01-01"",
              ""lte"": ""2021-04-30""
            }
          }
        },
        {
          ""term"": {
            ""STATE"": ""VA""
          }
        },
        {
          ""term"": {
            ""AGE_YRS"": 96.0
          }
        }
      ]
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    """"""Test that a valid elasticsearch query can be generated.""""""

    # GIVEN a list of conditions
    conditions = [
        Condition(
            name=""RECVDATE"",
            operator=OperatorEnum.GREATER_THAN_OR_EQUALS,
            value=""1985-01-01"",
        ),
        Condition("
1349,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2019-01-01"",
              ""lte"": ""2019-12-31""
            }
          }
        },
        {
          ""term"": {
            ""STATE"": ""VA""
          }
        },
        {
          ""term"": {
            ""AGE_YRS"": 48.0
          }
        }
      ]
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    """"""Test that a valid elasticsearch query can be generated.""""""

    # GIVEN a list of conditions
    conditions = [
        Condition(
            name=""RECVDATE"",
            operator=OperatorType.GREATER_THAN_OR_EQUALS,
            value=""2019-01-01"",
        ),
        Condition("
136,"{
  ""size"": 10000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2022-04-02"",
              ""lte"": ""2022-04-02""
            }
          }
        },
        {
          ""match_all"": {}
        }
      ],
      ""must"": [],
      ""should"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language, return the corresponding elasticsearch query

    # When generating the elasticsearch query for the question
    es_query = generate_elasticsearch_query(question=QUESTION)

    # Then it should match the expected result
    assert json.loads(es_query) == EXPECTED_ES_QUERY"
1361,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2020-03-01"",
              ""lte"": ""2020-04-01""
            }
          }
        },
        {
          ""term"": {
            ""STATE"": ""VA""
          }
        },
        {
          ""term"": {
            ""AGE_YRS"": 17.0
          }
        }
      ]
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    """"""Test that a valid elasticsearch query can be generated.""""""

    # GIVEN a list of conditions
    conditions = [
        Condition(
            name=""RECVDATE"",
            operator=OperatorType.GREATER_THAN_OR_EQUALS,
            value=""2020-03-01"",
        ),
        Condition("
1378,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""cage_months"": {
              ""gte"": 0.3,
              ""lte"": 0.3
            }
          }
        }
      ],
      ""must"": [],
      ""must_not"": []
    }
  },
  ""_source"": {
    ""includes"": [
      ""*""
    ],
    ""excludes"": []
  },
  ""stored_fields"": """",
  ""script_fields"": {},
  ""docvalue_fields"": [
    {
      ""field"": ""cage_months"",
      ""format"": ""date_time""
    }
  ],
  ""sort"": [
    {
      ""cage_months"": {
        ""order"": ""asc""
      }
    }
  ],
  ""aggregations"": {},
  ""highlight"": {
    ""pre_tags"": [
      ""@kibana-highlighted-field@""
    ],
    """
1379,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""cage_months"": {
              ""gte"": 0.9,
              ""lte"": 1.0
            }
          }
        }
      ],
      ""must"": [],
      ""must_not"": []
    }
  },
  ""_source"": [
    ""RECVDATE"",
    ""STATE"",
    ""AGE_YRS"",
    ""VAERS_ID"",
    ""SEX"",
    ""SYMPTOM_TEXT"",
    ""DIED"",
    ""ER_VISIT"",
    ""L_THREAT"",
    ""HOSPITAL"",
    ""HOSPDAYS"",
    ""DISABLE"",
    ""VAX_DATE"",
    ""LAB_DATA"",
    ""OTHER_MEDS"",
    ""CUR_ILL"",
    ""HISTORY"",
    ""PRIOR_VAX"",
    ""TODAYS_DATE"",
    ""OFC_VISIT"
1409,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2022-03-26T00:00:00"",
              ""lte"": ""2022-03-26T23:59:59""
            }
          }
        },
        {
          ""match_phrase"": {
            ""DIED"": ""1""
          }
        }
      ],
      ""must"": [],
      ""must_not"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language, return the corresponding elasticsearch query
    assert generate_elasticsearch_query(question=QUESTION_1) == EXPECTED_QUERY_1

    assert generate_elasticsearch_query(question=QUESTION_2) == EXPECTED_QUERY_2

    assert"
143,"{
  ""size"": 5000,
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2022-01-31"",
              ""lte"": ""2022-01-31""
            }
          }
        },
        {
          ""match_all"": {}
        }
      ],
      ""must"": [],
      ""should"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language, return the corresponding elasticsearch query

    # When generating the elasticsearch query for the question
    es_query = generate_elasticsearch_query(question=QUESTION)

    # Then it should match the expected result
    assert json.loads(es_query) == EXPECTED_ES_QUERY"
1435,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2022-02-15T00:00:00"",
              ""lte"": ""2022-02-15T23:59:59""
            }
          }
        },
        {
          ""match_phrase"": {
            ""DIED"": ""Y""
          }
        }
      ],
      ""must"": [],
      ""must_not"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language, return the corresponding elasticsearch query
    assert generate_elasticsearch_query(question=QUESTION_1) == EXPECTED_QUERY_1

    assert generate_elasticsearch_query(question=QUESTION_2) == EXPECTED_QUERY_2

    assert"
1452,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2022-01-04T00:00:00"",
              ""lte"": ""2022-01-05T00:00:00""
            }
          }
        },
        {
          ""term"": {
            ""DIED"": true
          }
        }
      ],
      ""must"": [],
      ""must_not"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():
    # Given a question in natural language, return the corresponding elasticsearch query

    # When
    result = generate_elasticsearch_query(question=QUESTION)

    # Then
    assert result == EXPECTED_RESULT"
1453,"{
  ""query"": {
    ""bool"": {
      ""filter"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2021-04-10T00:00:00"",
              ""lte"": ""2021-04-10T23:59:59""
            }
          }
        },
        {
          ""match_phrase"": {
            ""SYMPTOM_TEXT"": {
              ""query"": ""completed their report""
            }
          }
        }
      ],
      ""must"": [],
      ""should"": []
    }
  }
}
""""""


def test_generate_elasticsearch_query():

    # Given a question in natural language
    question = 'Give me all the patients who have died.'

    # When generating the elasticsearch query
    es_query = generate_elasticsearch_query(question=question)

    # Then it should return"
